3206,Frankenstein vs. the Creature from Blood Cove,https://image.tmdb.org/t/p/w500//1dmkSGQN8Y6Z3R9uAgHSLlhF3PZ.jpg,https://image.tmdb.org/t/p/original/,"Near an isolated beach on California's coast, a sinister plan is underway in a laboratory of horror. Three renegade scientists have resurrected the Frankenstein Monster. . . legendary indestructible dead man come to life. . . and they have also created a biogentically engineered half-man, half fish abomination. . . to use as secret weapons in the fight against terrorists worldwide. However, disaster strikes when the terrifying monsters chemical brainwashing fails and the entire plan goes to hell! Instead of stopping terror, these invincible monsters spread terror! The first victims. . . young people on a glamour photo shoot are attacked by the amphibious beast of evil! Rescued and held hostage by the scientists, the survivors must find a way to escape the madmen and the monsters!",2005-10-04,90,tagline,2,en
3208,I Was a Teenage Frankenstein,https://image.tmdb.org/t/p/w500//lY4XyaHfqHTKpIRxT8663Y7RweG.jpg,https://image.tmdb.org/t/p/original//brIyaTqzacmORJ2oq9t6xaW87bm.jpg,"Professor Frankenstein (Whit Bissell) creates a teenager from an accident victim, who gets angry when he learns he is going to be taken apart.",1957-11-23,74,Don't come before dinner!,5,en
3209,No Telling,https://image.tmdb.org/t/p/w500//xsC9C3xJ9LDVDub6abOz83DeJa8.jpg,https://image.tmdb.org/t/p/original//qyGGQRCoYV8NdK8kroZNRgS6B5n.jpg,"Geoffrey (Stephen Ramsey) and Lillian (Miriam Healy-Louie) are a couple spending the summer in the country in hopes of smoothing over some rough patches in their relationship. However, Geoffrey, who is a research scientist, has brought his work with him, which hardly helps, since Lillian's biggest problem with him is that he doesn't spend any time with her, and he seems more concerned with his career than his marriage. This is all the more galling for Lillian because she has given up her career as an artist in order to be more supportive of Geoffrey's work. Geoffrey is also upset because he's only been able to use mice for his lab experiments with new medications, and he is eager to begin working with larger animals; in his impatience, he begins trapping dogs, and he eventually catches the pet of a little girl named Frances (Ashley Arcemont).",1991-01-01,93,tagline,7,en
3214,Santo y Blue Demon contra el doctor Frankenstein,https://image.tmdb.org/t/p/w500//rQg2c3EIUsvJbbBCGOoyLRjsnAc.jpg,https://image.tmdb.org/t/p/original/,Innocent women are being kidnapped and used as guinea pigs for a brain transplant experiment. The diabolical Dr. Frankenstein continues his quest to perfect his brain transplant operation to bring back his deceased wife at any cost - even if it means playing with the lives of others. El Santo and Blue Demon are called in to help when their friend Alicia becomes Dr. Frankenstein's next target. It'll take both heroes to go up against the dastardly doctor and go mano a mano with his super strong zombie Golem.,1974-09-15,95,tagline,6,es
3215,La Sangre de Frankenstein,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original/,"Focusing on the physical and mystical struggle between Frankenstein and Avio, the monster is merely secondary. The brightest spot in this horror comedy is the appearance of Dr. Uri Geller, a specialist who recommends reading Nostradamus above all, who is interviewed by a tabloid news channel.",2002-10-03,74,A hellish journey to nowhere,0,en
3216,Los monstruos del terror,https://image.tmdb.org/t/p/w500//9fSBgYeaU3isUeK4qLTIsqgWWOO.jpg,https://image.tmdb.org/t/p/original//es34goq8AXmMNnh4XX5jCGBFFgq.jpg,"Aliens from a dying world plot to conquer earth by praying on man's superstitions. Bringing two dead scientists (Michael Rennie and Karin Dor) back to life, they use their knowledge to re-animate various earth monsters, including the werewolf Waldemar Daninsky, Frankenstein's monster (both played by Jacinto Molina), the mummy Tao-Tet, and the vampire Count de Meirhoff.",1970-02-24,87,tagline,5,es
3217,Monster Mash: The Movie,https://image.tmdb.org/t/p/w500//eZASPeHvmMxV6WmvoOZURSLYo6E.jpg,https://image.tmdb.org/t/p/original/,Two teenagers get trapped in a house with Dr. Frankenstein who wants to transfer one of their brains to his creature.,1995-01-01,83,tagline,4,en
3218,Mistress Frankenstein,https://image.tmdb.org/t/p/w500//qnaNojSXnHpyrbcK1x4uzxDYzQD.jpg,https://image.tmdb.org/t/p/original/,"Dr. Victor Frankenstein neglects the sexual needs of his frigid and frustrated wife Helena. After Helena gets killed in a horse riding accident, Victor decides to bring her back to life. However, Victor's inept assistant Igor accidentally damages Helena's brain and replaces it with a lesbian's brain, so Helena is now a crazed, aggressive, and predatory vixen with a raging insatiable libido.",2000-10-02,80,"Her ""Man-Made"" Lust Cannot be Satisfied!",5,en
3290,Lust for Frankenstein,https://image.tmdb.org/t/p/w500//t72PheCQWCiJCS6M1kjoUOdY8Ln.jpg,https://image.tmdb.org/t/p/original/,"Moira Frankenstein, the grand-daughter of noted mad scientist Dr. Frankenstein, has become obsessed with the work of her ancestor and she decides to pick up the family business where he left off.",1998-01-01,82,tagline,1,en
3306,Frankenstein '80,https://image.tmdb.org/t/p/w500//3Q8XEYoWCGMuywyqS0WBOKbjIAS.jpg,https://image.tmdb.org/t/p/original//snFkXuS40vY3xccNmEnVk0ULDsG.jpg,"A mad scientist creates a monster called ""Mosaico,"" who breaks out of the laboratory to hunt down and kill beautiful women.",1972-12-12,85,tagline,4,en
3343,Edison's Frankenstein,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original/,"Thoroughly researched remake of the first screen version of Mary Shelley's story. Blending visual nightmare &amp; Gothic romance, it tells this much trampled tale more as Jekyll and Hyde ghost story. A look at one man's struggle with the inadequacies of solitary creation.",1990-01-01,19,tagline,0,en
3345,Dr. Frankenstein on Campus,https://image.tmdb.org/t/p/w500//tDhBWqp7bmcLV8rQQlpkO7ZtiRq.jpg,https://image.tmdb.org/t/p/original/,"Viktor Frankenstein, expelled from Ingoldstat U for doing weird experiments and for acting a bit looney, goes to college in Canada to study brain control under Prof. Preston. Campus radicals frame Viktor (photographed holding a joint) in an attempt to discredit both Preston and the Dean and Viktor is once again expelled. Vik injects Tae Kwan Do expert Tony with his new brain control pellets and soon Tony becomes an instrument of revenge, beating radicals to death, drowning the photographer in a developing tray, and karate-chopping a reporter in the throat to name a few. But why won't Viktor remove his clothes when doing his often naked girlfriend and who is the ""real Frankenstein""?",1970-04-10,83,tagline,7,en
3346,Frankestein el vampiro y compañía,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original//hExLgR65ec6pEdtad3Spez49HZx.jpg,"Two screwballs get mixed up with monsters, mad scientists and vampires.",1962-02-08,76,tagline,4,es
3347,Frankenstein all'italiana,https://image.tmdb.org/t/p/w500//pVRFBKxW4wkWuYJzbjG5VWFEGCQ.jpg,https://image.tmdb.org/t/p/original/,"Dr. Victor Frankenstein creates a monster to show his scientific theories, but soon leaves him. So the scientist tries to rebuild his live getting married with Janet, and retires to his castle with Igor. However the monster goes back to haunt Frankenstein, and so Victor finds out that the monster has ferocious sexual orientation to Janet. Frankenstein then calls the servant Igor to readjust the monster, but also Igor takes advantage of Janet...",1975-11-22,89,tagline,2,it
3349,Frankenstein & the Werewolf Reborn!,https://image.tmdb.org/t/p/w500//hL1rOLFYoqoa8wppzrfliy8IOZN.jpg,https://image.tmdb.org/t/p/original/,Edited versions of both Frankenstein Reborn. and The Werewolf Reborn!.,2000-01-01,92,tagline,4,en
3350,Frankenstein Reborn!,https://image.tmdb.org/t/p/w500//hVryDwkgsUyJaXrV3fMOtrLmcex.jpg,https://image.tmdb.org/t/p/original/,"Thirteen-year-old Anna is intrigued by the secret experiments of her eccentric uncle Victor, but her curiosity soon turns to total terror when she's confronted by Uncle Victor's latest creation - a hideous-looking monster with the soul of a man, stitched together and reanimated from the bodies of the dead.",1998-01-01,46,tagline,4,en
3406,O Frankenstein de Moisés Neto - Versão Muda,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original/,overview,1989-06-22,40,tagline,0,pt
3408,Boy Frankenstein,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original/,Experimental short dealing with the subject of F to M Transexuals.,1998-01-01,9,tagline,7,en
3409,El Vampiro de la autopista,https://image.tmdb.org/t/p/w500//pnnAN6vcRGyl52ywsP6Bp3nfety.jpg,https://image.tmdb.org/t/p/original/,"Some kind of sadist, but not human, is murdering people. A doctor is convinced that the killings are the evil workings of a reclusive odd baron who died many years ago.",1970-01-01,90,tagline,4,es
3410,Sevimli Frankestayn,https://image.tmdb.org/t/p/w500//5Q6x9BGvGca2bV0xRKmI12OOvQi.jpg,https://image.tmdb.org/t/p/original/,Turkish version of Young Frankenstein.,1975-01-01,80,tagline,4,tr
3412,Ritorno dalla morte,https://image.tmdb.org/t/p/w500//6zZKpFuzfO8ELyovhlHpVPNxQgK.jpg,https://image.tmdb.org/t/p/original//zgngWYj9kydOTP3bE1MZIi1YIq4.jpg,"When a woman is beaten into a coma and saved from being raped by her handyman (Donald O'Brien), the local security force does a cover-up to save the town's reputation and frames the saviour. After he hangs himself, the woman's strange comatose psi-powers revive him from the dead to exact revenge.",1991-01-01,93,tagline,3,en
3413,"Orlak, el infierno de Frankenstein",https://image.tmdb.org/t/p/w500//2nYgaEAxYGiYnIZKuTpTikN5H5a.jpg,https://image.tmdb.org/t/p/original/,A mad scientist creates a remote-controlled monster and sends it to terrorize the city.,1960-01-01,103,tagline,5,es
3414,El último Frankenstein,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original/,No overview found.,2004-01-01,17,tagline,0,en
3416,Il Mostro di Frankenstein,https://image.tmdb.org/t/p/w500//xrVaRlKSvfN2E5aJwfx5M5xUi8J.jpg,https://image.tmdb.org/t/p/original/,"The last silent Frankenstein film. While there is plenty of promotional material proving this film was shown internationally, there is currently no known film print and it is believed lost.",1921-01-01,39,tagline,8,en
3592,One Million B.C.,https://image.tmdb.org/t/p/w500//quyzMg8yF0zhTW3oLkfY5cV3hPI.jpg,https://image.tmdb.org/t/p/original//pd4stdrS56lnHpDYZaPmNXZqudz.jpg,"One Million B.C. is a 1940 American fantasy film produced by Hal Roach Studios and released by United Artists. It is also known by the titles Cave Man, Man and His Mate, and Tumak. The film stars Victor Mature as protagonist Tumak, a young cave man who strives to unite the uncivilized Rock Tribe and the peaceful Shell Tribe, Carole Landis as Loana, daughter of the Shell Tribe chief and Tumak's love interest, and Lon Chaney, Jr. as Tumak's stern father and leader of the Rock Tribe.",1940-04-05,80,So amazing you won't believe your eyes!,5,en
3477,Le Trio Infernal,https://image.tmdb.org/t/p/w500//ulYELfn7q40AP6uqKhMQDGMwmfU.jpg,https://image.tmdb.org/t/p/original//xLcgb7xFDkyXm7EedTHsxdi80P2.jpg,"Marseilles, 1919. Georges Sarret is a distinguished and respected lawyer, recently honoured for his services in the First World War. He takes as his lover Philomène Schmidt, a young German woman, who has just lost her job and home. To enable Philomène to remain in France, Georges finds her a husband – who dies conveniently of natural causes a month after the wedding. Georges repeats the trick with Philomène's sister, Catherine – marrying her off to an old man who dies suddenly so that the scheming trio can profit from his life insurance. When an accomplice in the scheme, Marcel Chambon, threatens to blackmail them, Georges and his two lovers have no option but to kill him and his mistress...",1974-05-22,107,tagline,6,fr
3483,The Blood of Fu Manchu,https://image.tmdb.org/t/p/w500//4nCcZ1MkF9EsNs5tQ74msUNXVul.jpg,https://image.tmdb.org/t/p/original//996nP2LR4FV8yxwTAZedfXwBZqB.jpg,"Fu Manchu inoculates ten women with poison, to kill ten world leaders.",1968-08-23,92,tagline,4,en
3484,The Mask of Fu Manchu,https://image.tmdb.org/t/p/w500//4iMjZwxFGxlF0RkfSAzgn6iTUb3.jpg,https://image.tmdb.org/t/p/original//iuFBORoulPz4iMkyOnabiJeA5LC.jpg,"The villainous Dr. Fu Manchu races against a team of Englishmen to find the tomb of Ghengis Khan, because he wants to use the relics to cause an uprising in the East to wipe out the white race.",1932-11-05,68,The Frankenstein of the Orient!,5,en
3485,The Castle of Fu Manchu,https://image.tmdb.org/t/p/w500//cRRVPZ5TyBa5T9pZrepNthAumet.jpg,https://image.tmdb.org/t/p/original//ab68Ss1zgyfTqLpG0alV1GUulIm.jpg,"The evil mastermind Fu Manchu plots his latest scheme to basically freeze over the Earth's oceans with his diabolical new device. Opposing him is his arch-nemesis, Interpol's very British Nayland Smith.",1969-05-29,98,tagline,3,en
3486,The Fiendish Plot of Dr. Fu Manchu,https://image.tmdb.org/t/p/w500//cl1YGv5RQCWs8Tsc5SwBfPIfvMP.jpg,https://image.tmdb.org/t/p/original//bzDJ6dSojMJoCHXYIFycGxjWSYR.jpg,"Fu Manchu's 168th birthday celebration is dampened when a hapless flunky spills Fu's age-regressing elixir vitae. Fu sends his lackeys to round up ingredients for a new batch of elixir, starting with the Star of Leningrad diamond, nabbed from a Soviet exhibition in Washington. The FBI sends agents Capone and Williams to England to confer with Nayland Smith, an expert on Fu.",1980-08-08,108,BEWARE! See this movie - An hour later you'll want to see it again!,4,en
3488,Drums of Fu Manchu,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original/,"Feature version of the 1940 Republic serial, about Fu Manchu's attempt to conquer Asia.",1943-11-27,69,tagline,3,en
3511,The Broken,https://image.tmdb.org/t/p/w500//c7WsgY4jPAvN0L90iUTuByElnJc.jpg,https://image.tmdb.org/t/p/original//op97ZHPHgXhmQ0J5ig17I6KqMUe.jpg,"The life of a successful radiologist spirals out of control when she sees the spitting image of herself driving down a London street. While attempting to uncover who the imposter could be, she stumbles into a terrifying mystery that her family and closest friends are somehow involved in, leaving her with no one to trust.",2008-01-18,93,Face your fear.,5,en
3521,Edgar Wallace: Das Rätsel der roten Orchidee,https://image.tmdb.org/t/p/w500//tXfcZUb79GU95WRQ8b8akWws4Xd.jpg,https://image.tmdb.org/t/p/original//yBwvPmdF1dRuTBB4i4BW8mIS2Is.jpg,Rival gangsters from Chicago move to London and attempt to extort money from rich Britons.,1962-03-01,84,tagline,5,de
3560,Un ombra nell'ombra,https://image.tmdb.org/t/p/w500//myKmjx4mxAD682HZH487tePhzqj.jpg,https://image.tmdb.org/t/p/original/,"Once a Satanist who surrendered her soul and body to the devil himself, Carlotta Rhodes begins to regret her tryst with Lucifer when her teenage daughter, Daria, starts showing the evil influence of dear old Dad. Convinced that she can stop the devil's power on earth, Carlotta calls upon an exorcist for help.",1979-10-29,106,tagline,5,it
3561,L'osceno desiderio,https://image.tmdb.org/t/p/w500//nK75c3mFVyjyHXoJhvFJZZCPG6m.jpg,https://image.tmdb.org/t/p/original/,"Amanda, a beautiful American girl is soon to be married to Andrea Orsomandi, a wealthy nobleman who lives in an extravagant Gothic mansion. However there exists something dark, sinister and supernatural within the walls of the mansion. It seems that Andrea has been driven to madness and is a victim of the evil contained within the house. It soon transpires that he is involved in black magic, perverse rituals and serial killings with the aid of his sadistic henchman and gardener Giovanni. Killing prostitutes in order to exorcise this Evil. Now the demonic forces set out to possess Amanda,take her soul and turn her into another victim of the mansion.",1978-12-04,100,tagline,5,it
3574,Doctor X,https://image.tmdb.org/t/p/w500//pV2yDW61xqocIMrcoAR4ZZzHDUH.jpg,https://image.tmdb.org/t/p/original//2ob0c9H1Z0ZiXdqJTfwzgbvdsMf.jpg,A wisecracking New York reporter intrudes on a research scientist's quest to unmask The Moon Killer.,1932-08-03,76,Out-thrills them all!,6,en
3575,The Return of Doctor X,https://image.tmdb.org/t/p/w500//abAV5kSKWpwmSplzDmgjrvgdUys.jpg,https://image.tmdb.org/t/p/original//pJ46SoFJOPUJ47NKDaqfVII0wnw.jpg,"Dr. Francis Flegg , a specialist in blood disease and research, has been assisted in recent months by a mysterious fellow named Marshall Quesne who is extremely pale, with a streak of white hair. Newspaperman Garrett following the disappearance of an actress, whom he claims he saw was dead, turns up alive again, making Garrett look foolish. But he slowly becomes suspicious of Quesne and Flegg.",1939-11-23,62,HE ROSE FROM THE DEAD...TO HAUNT THE LIVING!!!,6,en
3579,Shadow Realm,https://image.tmdb.org/t/p/w500//nFvYaCMvl4UycZmq2kLSE4QAUyB.jpg,https://image.tmdb.org/t/p/original/,"Shadow Realm is a compilation of four episodes of the short-lived Fox Network television series Night Visions. Each episode contained two stories and were originally hosted by musician/actor/writer Henry Rollins. The Sci-Fi Channel acquired the rights to broadcast the episodes, including the last two unaired episodes and strung them together as an anthology movie. Title sequences and end credits were changed and the Henry Rollins introductions were removed from the final product.",2002-07-27,120,tagline,0,en
3581,Death Line,https://image.tmdb.org/t/p/w500//kXrFXtJRQ2qR6Z45fozdj8tKeTu.jpg,https://image.tmdb.org/t/p/original//vVF9gIGrjrIqbvwPoOty8cBOm8t.jpg,There's something pretty grisly going on under London in the Tube tunnels between Holborn and Russell Square. When a top civil servant becomes the latest to disappear down there Scotland Yard start to take the matter seriously. Helping them are a young couple who get nearer to the horrors underground than they would wish.,1972-10-13,87,Beneath Modern London Lives a Tribe of Once Humans. Neither Men Nor Women… They Are the Raw Meat Of The Human Race!,5,en
3593,Dr. Cyclops,https://image.tmdb.org/t/p/w500//fhsazO224tWojWeujCUJItgnMja.jpg,https://image.tmdb.org/t/p/original//nHbIdtHO6oENW1FNOJRX11CdIY1.jpg,Four explorers are summoned to Peru by the brilliant physicist Dr Thorkel. They discover a rich source of radium and a half-mad Thorkel who shrinks them down to one-fifth their normal size when they threaten to stop his unorthodox experimentation.,1940-04-09,76,tagline,6,en
3597,I Know What You Did Last Summer,https://image.tmdb.org/t/p/w500//7OfTWTQEvPcwPrOdeLH0F3h6GRZ.jpg,https://image.tmdb.org/t/p/original//tU5CdvDGQRGMfjDIfWmeUKh3ZKk.jpg,"As they celebrate their high school graduation, four friends are involved in a hit-and-run accident when their car hits and apparently kills a pedestrian on an isolated roadway. They dispose of the body and vow to keep the incident a secret, a year later somebody starts sending them letters bearing the warning ""I Know What You Did Last Summer"".",1997-10-17,100,"If you're going to bury the truth, make sure it stays buried.",5,en
3600,I Still Know What You Did Last Summer,https://image.tmdb.org/t/p/w500//motBJIO921LFZkoGKCSbmSCVHBc.jpg,https://image.tmdb.org/t/p/original//sn5FydS63DL5KWUBQW3bHhi0Myx.jpg,"Ever since killing the Fisherman one year ago, Julie James is still haunted by images of him after her. When her best friend Karla wins free tickets to the Bahamas, Julie finds this a perfect opportunity to finally relax. But someone is waiting for her. Someone who she thought was dead. Someone who is out again for revenge.",1998-11-13,100,Someone is dying for a second chance.,5,en
3602,I'll Always Know What You Did Last Summer,https://image.tmdb.org/t/p/w500//ip4DPTH7uLd8RVEor472WyvlFTY.jpg,https://image.tmdb.org/t/p/original//gE1nGWcdCmHpwMLBFFSOKvm5hMP.jpg,"Several teenagers in a small-town in Colorado concoct a July 4th prank based on a frightening legend that goes awry when their friend ends up accidentally killed; however, the teens agree to keep their involvement a secret from the authorities, who continue to search for the man who apparently killed their friend. A year later, with the July 4th celebration coming up again, the teenagers realize that they're being stalked by someone who clearly intends on keeping the horrible legend alive by killing them off.",2006-06-24,92,What he knows might kill you…,4,en
3603,Black Sheep,https://image.tmdb.org/t/p/w500//b6Spp82Tg8rv4YUSHGWFqFbgp0q.jpg,https://image.tmdb.org/t/p/original//u8KAS5uqWYKWbfyIp9jioFTvfUy.jpg,A genetic engineering experiment gone horribly awry turns a large flock of docile sheep into unrelenting killing machines.,2006-09-10,87,"There are over 40 million sheep in New Zealand, and they're pissed off!",5,en
3700,Pena de muerte,https://image.tmdb.org/t/p/w500//nsw93qretBIsLFI7iFhBJLe1jMp.jpg,https://image.tmdb.org/t/p/original/,An ageing judge's use of the death penalty comes back to haunt him.,1973-01-01,89,Judge by day...Butcher by night!,8,es
3763,鬼婆,https://image.tmdb.org/t/p/w500//wSEnsxufQqQhv9QZ05dIRYug4e7.jpg,https://image.tmdb.org/t/p/original//ihiFShj2lEAJvtRqD90ejvPZBK4.jpg,"While her son, Kichi, is away at war, a woman and her daughter-in-law survive by killing samurai who stray into their swamp, then selling whatever valuables they find. Both are devastated when they learn that Kichi has died, but his wife soon begins an affair with a neighbor who survived the war, Hachi. The mother disapproves and, when she can't steal Hachi for herself, tries to scare her daughter-in-law with a mysterious mask from a dead samurai.",1964-11-21,105,The most daring film import ever ... from Japan!,7,ja
3980,Critters,https://image.tmdb.org/t/p/w500//7tFJqfcmu7sAxwcRwQ0j9qnGrok.jpg,https://image.tmdb.org/t/p/original//5pQYxty9FGMfjXiLVdQxO4Zxdxm.jpg,A massive ball of furry creatures from another world eat their way through a small mid-western town followed by intergalactic bounty hunters opposed only by militant townspeople.,1986-04-11,82,"They eat so fast, you don't have time to scream.",6,en
4229,The Scary Movie,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original/,"Martina and Sonja, cross-dress in vampire capes and werewolf claws, re-enacting familiar horror tropes. A corresponding soundtrack of stock screams and ""scary"" music suggests that the girls' toying with gender roles and power dynamics may have dire consequences.",1993-01-01,7,tagline,6,en
4230,Scary Texas Movie,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original/,No overview found.,1997-01-01,72,tagline,0,en
4231,The Erotic Ghost,https://image.tmdb.org/t/p/w500//tFR2RhRB3pLIoWOsHQy80zy3IVJ.jpg,https://image.tmdb.org/t/p/original/,"Self-absorbed and stressed-out yuppie Robert is so caught up with his thankless office job that he neglects his lovely young wife Doris. The sad, unhappy, and frustrated Doris seeks some form of relief and sexual fulfillment from both a lusty lady ghost and two equally voracious female demons.",2001-01-01,72,tagline,4,en
4232,Scream,https://image.tmdb.org/t/p/w500//aXAByjBN8UhaYvotqRCwa5MsMGu.jpg,https://image.tmdb.org/t/p/original//fGKz4YNEhPzl3Q0T4actwuuXcvS.jpg,"A killer known as Ghostface begins killing off teenagers, and as the body count begins rising, one girl and her friends find themselves contemplating the 'rules' of horror films as they find themselves living in a real-life one.",1996-12-20,112,Someone has taken their love of scary movies one step too far.,7,en
4233,Scream 2,https://image.tmdb.org/t/p/w500//mumarnp1ZBHFdmt2q6x9ELuC3x0.jpg,https://image.tmdb.org/t/p/original//lVmcX3hlJqsUGkEOEZkRFiOQdLv.jpg,"Two years after the terrifying events that occurred in Woodsboro, Sidney is now attending Windsor College in Cincinnati, and Gale Weathers' best selling book on Sidney's life has now been made into a major motion picture. When two college students are killed in a theatre while watching the new film 'Stab', Sidney knows deep down that history is repeating itself.",1997-12-09,120,Someone has taken their love of sequels one step too far.,6,en
4234,Scream 3,https://image.tmdb.org/t/p/w500//geD86M58Zkv6O6lLbA1tHllH8B4.jpg,https://image.tmdb.org/t/p/original//AbFWty0o5nKGo4iLJaGRgqFtC8W.jpg,"A murdering spree begins to happen again, this time its targeted toward the original Woodsboro survivors and those associated with the movie inside a movie, 'Stab 3'. Sidney must face the demons of her past to stop the killer.",2000-02-03,116,Someone has taken their love of trilogies one step too far.,5,en
4237,Freak Out,https://image.tmdb.org/t/p/w500//ypoqZwmiMkFhcsV4wt351thDPE2.jpg,https://image.tmdb.org/t/p/original/,"Two best friends, Merv Doody (James Heathcote) and Onkey (Dan Palmer), take a hapless escaped mental patient under their wing and attempt to teach him how to become a real serial killer.",2004-10-15,92,Trained to kill... by idiots!,6,en
4238,The Erotic Mirror,https://image.tmdb.org/t/p/w500//yYn1MlarGw2MuSeO69VVTACHuDQ.jpg,https://image.tmdb.org/t/p/original/,"Amy and Bill are on a romantic getaway when they come across an old second-hand store. Amidst the clutter, Amy unearths a beautiful antique mirror and immediately is overcome by a deep inner desire to caress and explore her luscious body in ways she never thought possible. Amy quickly buys the mirror only to discover the ghostly legend of the sexually insatiable whorehouse madame trapped inside it. Powerless to control herself, Amy indulges her naughtiest fantasies when standing before the shimmering mirror. Soon all her female friends are introduced to its seductive supernatural energy, and none of them can deny the lesbian urges that overtake their sweet young bodies, transforming them into writhing sex-machines that cannot be satisfied. But amidst the moans of pleasure, how could Amy possibly realize the terrifying consequences of her actions, and the fate the ghost in the mirror has in store for each of them. Will it be infinite ecstasy or endless erotic longing?",2002-03-26,117,tagline,2,en
4240,Titanic 2000,https://image.tmdb.org/t/p/w500//91p8xU2nykmw8psADIJOlBLdlXK.jpg,https://image.tmdb.org/t/p/original/,"The luxury liner Titanic 2000 has set sail on its maiden voyage, and one of the passengers is the vampire Vladamina. Vladamina is searching for a woman she can turn into a vampire queen, and frustrated rock groupie Shari looks to be a perfect target. As various people get seduced and/or killed as the liner continues on its doomed voyage, Shari must chose between eternity as a living dead sex slave or a frigid grave at the bottom of the ocean.",1999-01-01,85,A Vampire's Lust is Unsinkable.,3,en
4241,ビジターQ,https://image.tmdb.org/t/p/w500//veDqVt4oYq6mjFGasdVeEv6RPBg.jpg,https://image.tmdb.org/t/p/original//ssQFk9bpw2x4cGEWp7zQOhxob84.jpg,"In a dysfunctional family where the mother is a heroin addict and prostitute, beaten by her son, and the father is an ex-TV reporter, sleeping with his daughter and filming his son being beaten up, ‘Q’, a complete stranger enters the bizarre family, changing their lives for the better, finding a balance in their disturbing natures.",2001-03-17,84,tagline,6,ja
4242,Scary Movie,https://image.tmdb.org/t/p/w500//3yDwgtGkfPXjRgFPWfZNKva3Ilr.jpg,https://image.tmdb.org/t/p/original/,"On Halloween night, big-time nerd Warren attends a spookhouse in a small Texas town. But is the haunted house as harmless as it seems, or has a psychotic mental patient found a new stomping ground?",1991-10-18,88,Fear is a state of mind,5,en
4283,Primeval,https://image.tmdb.org/t/p/w500//5ou56J8FIxbIFusR9zIA9GW7zwt.jpg,https://image.tmdb.org/t/p/original//9MsqUNYYSXSZeWyxzAlTwTbPavv.jpg,A news team is sent to Burundi to capture and bring home a legendary 25-foot crocodile. Their difficult task turns potentially deadly when a warlord targets them for death.,2007-01-12,93,Inspired by the true story of the most prolific serial killer in history.,6,en
4284,Sasquatch Hunters,https://image.tmdb.org/t/p/w500//wvCClpLhKDM9SAEn1gKOSsehS7Z.jpg,https://image.tmdb.org/t/p/original/,Bigfoot... Sasquatch... Some legends never die... They Kill!,2005-12-04,88,tagline,4,en
4288,The Final Terror,https://image.tmdb.org/t/p/w500//nQaY8o8LtdkSDUYzeyJ1CcHhh1J.jpg,https://image.tmdb.org/t/p/original//qAuVpPhjFn82cAPFQ1or0fBGkL8.jpg,"A group of friends head out for what is expected to be a vacation of hiking, camping and a good time, but when a backwoods mama finds them on her turf, it becomes anything but a vacation.",1983-05-01,82,Without knowing they have awakened an unknown force. Can anyone survive?,4,en
4289,Dinocroc,https://image.tmdb.org/t/p/w500//2WmtLQp6ibpZbdoxs5mzdpNpYjo.jpg,https://image.tmdb.org/t/p/original//bFvxBAUNZsnC9q4pSVE0pWSxkmC.jpg,"After an African dinosaur ancestor of the crocodile is found, Dr. Campbell uses its DNA to create prototypes at Paula Kennedy's Genetic Research Co. (Gereco) lab. However one must be put down after killing someone, another escapes and the information is kept from sheriff Harper. His daughter, county dog catcher Diane Harper, helps her ex (welding artist Tom Banning) with his kid brother Michael's beloved dog. They bump into Campbell and discover the dinocroc is growing, having escaped down a tunnel. Although Gereco hires Australian crocodile specialist and intrepid hunter, Richard 'Dick' Sydney, the beast proves impervious to bullets, so the body count rises alarming.",2004-04-20,86,It feeds on fear.,4,en
4290,Supergator,https://image.tmdb.org/t/p/w500//jGlmlq474sz0WEUpwJ276tbjRnr.jpg,https://image.tmdb.org/t/p/original//hPxRQSlWuWoTHCKbzxi04Y5mIYe.jpg,Geologists encounter a giant alligator while investigating an active volcano in Hawaii.,2007-07-14,91,tagline,6,en
4325,Parapsycho - Spektrum der Angst,https://image.tmdb.org/t/p/w500//sVVLjB0qsJKR3fKgq5HBrzO22TI.jpg,https://image.tmdb.org/t/p/original//pNev9Y2MxX0XGGReUpP0H43Zkaj.jpg,"Split into three episodes, this film examines extrasensory perception, reincarnation and telepathy.",1975-05-02,105,tagline,5,de
4337,The Birds II: Land's End,https://image.tmdb.org/t/p/w500//qXqOUILV213q9NWQeygdkkRfpCo.jpg,https://image.tmdb.org/t/p/original//nXK71hLHn2m770TbxBeVh5LJNoj.jpg,Birds go berserk and turn against mankind.,1994-03-19,87,History Has A Nasty Way Of Repeating Itself.,2,en
